#{"t_start": 1768229977.6357324, "env_id": "None"}
r,l,t
-1.875,2,112.617037
-1.875,2,112.628038
-1.875,2,112.642043
-1.875,2,112.654043
-1.875,2,112.667048
-1.875,2,112.677548
-1.875,2,112.690549
-1.875,2,112.701551
-2.875,3,112.721056
-1.875,2,112.731876
-1.875,2,112.756606
-3.75,4,112.778111
-1.875,2,112.789111
-1.875,2,112.800111
-1.875,2,112.814615
-1.875,2,112.826619
-1.875,2,112.838619
-1.875,2,112.85062
-1.875,2,112.864124
-1.875,2,112.875628
-1.875,2,112.886128
-1.875,2,112.896629
-1.875,2,112.909642
-1.875,2,112.920993
-1.875,2,112.932647
-1.875,2,112.944147
-1.875,2,112.959652
-1.875,2,112.972152
-1.875,2,112.985157
-1.875,2,112.996157
-1.875,2,113.010157
-1.875,2,113.022161
-1.875,2,113.03366
-1.875,2,113.046165
-1.875,2,113.061169
-1.875,2,113.07267
-1.875,2,113.084174
-1.875,2,113.096174
-1.875,2,113.109174
-3.75,4,113.13319
-1.875,2,113.147193
-1.875,2,113.158694
-2.5,8,113.207699
-1.875,2,113.220699
-1.875,2,113.232204
-1.875,2,113.243204
-1.875,2,113.257708
-1.875,2,113.268711
-1.875,2,113.281211
-1.875,2,113.292717
-1.875,2,113.305717
-1.875,2,113.315217
-1.875,2,113.326216
-1.875,2,113.339234
-1.875,2,113.356239
-1.875,2,113.368243
-1.875,2,113.378743
-1.875,2,113.390743
-1.875,2,113.403747
-1.875,2,113.414247
-1.875,2,113.424747
-1.875,2,113.435747
-1.875,2,113.448751
-3.75,4,113.471761
-1.875,2,113.481261
-1.875,2,113.492261
-1.875,2,113.505766
-1.875,2,113.51828
-1.875,2,113.52928
-1.875,2,113.54028
-1.875,2,113.553784
-1.875,2,113.564289
-1.875,2,113.576793
-1.875,2,113.587793
-1.875,2,113.601795
-1.875,2,113.612798
-1.875,2,113.624798
-1.875,2,113.634798
-1.875,2,113.649798
-1.875,2,113.660798
-1.875,2,113.672803
-1.875,2,113.683308
-1.875,2,113.696808
-2.875,3,113.714308
-1.875,2,113.726308
-1.875,2,113.737808
-1.875,2,113.750308
-1.875,2,113.761815
-1.875,2,113.772819
-1.875,2,113.784824
-1.875,2,113.800324
-1.875,2,113.810324
-1.875,2,113.822328
-1.875,2,113.833828
-1.875,2,113.84733
-1.875,2,113.858337
-1.875,2,113.869837
-1.875,2,113.880341
-1.875,2,113.893847
-1.875,2,113.904846
-1.875,2,113.918355
-1.875,2,113.928355
-1.875,2,113.944355
-1.875,2,113.956356
-1.875,2,113.968356
-1.875,2,113.97886
-1.875,2,113.992865
-1.875,2,114.003865
-1.875,2,114.013864
-1.875,2,114.02387
-1.875,2,114.036869
-1.875,2,114.047869
-1.875,2,114.05987
-1.875,2,114.071369
-1.875,2,114.084374
-2.875,3,114.100978
-3.75,4,114.126543
-2.5,8,114.172549
-1.875,2,114.186054
-1.875,2,114.196554
-1.875,2,114.208558
-1.875,2,114.220061
-1.875,2,114.234562
-1.875,2,114.247062
-1.875,2,114.257562
-1.875,2,114.269062
-1.875,2,114.283062
-1.875,2,114.294569
-1.875,2,114.305573
-1.875,2,114.317073
-1.875,2,114.334077
-1.875,2,114.346077
-1.875,2,114.358577
-1.875,2,114.368578
-1.875,2,114.382084
-1.875,2,114.392087
-1.875,2,114.402587
-1.875,2,114.414591
-1.875,2,114.427592
-1.875,2,114.439604
-1.875,2,114.451105
-1.875,2,114.462605
-1.875,2,114.475605
-1.875,2,114.487613
-1.875,2,114.499613
-1.875,2,114.511619
-1.875,2,114.525642
-1.875,2,114.536642
-1.875,2,114.549648
-1.875,2,114.561142
-1.875,2,114.574642
-1.875,2,114.586642
-1.875,2,114.599142
-1.875,2,114.610646
-1.875,2,114.62465
-1.875,2,114.63765
-1.875,2,114.650151
-1.875,2,114.660654
-1.875,2,114.674155
-1.875,2,114.684655
-1.875,2,114.698164
-1.875,2,114.710163
-1.875,2,114.723168
-1.875,2,114.734171
-1.875,2,114.745671
-1.875,2,114.756675
-1.875,2,114.769176
-1.875,2,114.780175
-1.875,2,114.790176
-1.875,2,114.800677
-1.875,2,114.81468
-1.875,2,114.827184
-1.875,2,114.838189
-1.875,2,114.848688
-1.875,2,114.862193
-1.875,2,114.873693
-1.875,2,114.885693
-1.875,2,114.897193
-1.875,2,114.912198
-1.875,2,114.922702
-1.875,2,114.932202
-2.875,3,114.949207
-1.875,2,114.961707
-1.875,2,114.974211
-1.875,2,114.984211
-1.875,2,114.995711
-1.875,2,115.010715
-1.875,2,115.023715
-1.875,2,115.034719
-1.875,2,115.045223
-1.875,2,115.059724
-1.875,2,115.071228
-1.875,2,115.080727
-1.875,2,115.091728
-1.875,2,115.104727
-1.875,2,115.117233
-1.875,2,115.131736
-1.875,2,115.144236
-1.875,2,115.15674
-1.875,2,115.168741
-1.875,2,115.180797
-1.875,2,115.191801
-1.875,2,115.205797
-1.875,2,115.218302
-1.875,2,115.232301
-1.875,2,115.243806
-1.875,2,115.25731
-1.875,2,115.268809
-1.875,2,115.279315
-1.875,2,115.290314
-1.875,2,115.304315
-1.875,2,115.315815
-1.875,2,115.327315
-1.875,2,115.339819
-1.875,2,115.35182
-2.875,3,115.368323
-1.875,2,115.380827
-1.875,2,115.392326
-1.875,2,115.405828
-1.875,2,115.416327
-1.875,2,115.427312
-1.875,2,115.439334
-1.875,2,115.45484
-1.875,2,115.465292
-1.875,2,115.478361
-1.875,2,115.504374
-1.875,2,115.525879
-1.875,2,115.538384
-1.875,2,115.55139
-1.875,2,115.563895
-2.875,3,115.583392
-1.875,2,115.595895
-1.875,2,115.606896
-1.875,2,115.618395
-1.875,2,115.633895
-1.875,2,115.6449
-1.875,2,115.655405
-1.875,2,115.668427
-1.875,2,115.682426
-1.875,2,115.693931
-1.875,2,115.70493
-1.875,2,115.71543
-1.875,2,115.72894
-1.875,2,115.73994
-1.875,2,115.751945
-1.875,2,115.76395
-1.875,2,115.776449
-1.875,2,115.787958
-1.875,2,115.798958
-1.875,2,115.809962
-1.875,2,115.823462
-1.875,2,115.833965
-1.875,2,115.845963
-1.875,2,115.857962
-1.875,2,115.872962
-1.875,2,115.884966
-2.875,3,115.902469
-1.875,2,115.91347
-1.875,2,115.928475
-1.875,2,115.938979
-1.875,2,115.95248
-1.875,2,115.962979
-1.875,2,115.978483
-2.875,3,115.994988
-1.875,2,116.006989
-1.875,2,116.018107
-1.875,2,116.033148
-1.875,2,116.045648
-1.875,2,116.057659
-1.875,2,116.070163
-1.875,2,116.084172
-1.875,2,116.095173
-2.875,3,116.114177
-1.875,2,116.126186
-1.875,2,116.140686
-1.875,2,116.152186
-1.875,2,116.164186
-4.75,5,116.194691
-1.875,2,116.209196
-1.875,2,116.2207
-1.875,2,116.2317
-1.875,2,116.2432
-1.875,2,116.256705
-1.875,2,116.268206
-1.875,2,116.280206
-1.875,2,116.291209
-1.875,2,116.305214
-1.875,2,116.315714
-1.875,2,116.328218
-1.875,2,116.339717
-1.875,2,116.353722
-1.875,2,116.365222
-1.875,2,116.375722
-1.875,2,116.386722
-1.875,2,116.401226
-1.875,2,116.412731
-1.875,2,116.424235
-1.875,2,116.436238
-1.875,2,116.449238
-1.875,2,116.460238
-1.875,2,116.470738
-1.875,2,116.484238
-1.875,2,116.498244
-1.875,2,116.511247
-1.875,2,116.521747
-1.875,2,116.533583
-1.875,2,116.546254
-1.875,2,116.556254
-1.875,2,116.567754
-1.875,2,116.57926
-1.875,2,116.59326
-1.875,2,116.60426
-1.875,2,116.614763
-3.75,4,116.636267
-1.875,2,116.651272
-1.875,2,116.662275
-1.875,2,116.673776
-1.875,2,116.68478
-1.875,2,116.69978
-1.875,2,116.710779
-1.875,2,116.721788
-1.875,2,116.732788
-1.875,2,116.746793
-1.875,2,116.757297
-1.875,2,116.769796
-1.875,2,116.780296
-3.375,9,116.833011
-1.875,2,116.845014
-1.875,2,116.856515
-1.875,2,116.868016
-1.875,2,116.881524
-1.875,2,116.892024
-1.875,2,116.902527
-1.875,2,116.914528
-1.875,2,116.929027
-1.875,2,116.940527
-1.875,2,116.952031
-1.875,2,116.96454
-1.875,2,116.97804
-1.875,2,116.990545
-1.875,2,117.003044
-1.875,2,117.014052
-1.875,2,117.028553
-1.875,2,117.040553
-1.875,2,117.051497
-1.875,2,117.065556
-1.875,2,117.078561
-1.875,2,117.089562
-1.875,2,117.098565
-1.875,2,117.109565
-2.875,3,117.128569
-1.875,2,117.139569
-1.875,2,117.152069
-1.875,2,117.164074
-1.875,2,117.177577
