#{"t_start": 1768230433.6103673, "env_id": "None"}
r,l,t
-1.875,2,106.789415
-1.875,2,106.793922
-1.875,2,106.798423
-1.875,2,106.804933
-1.875,2,106.809438
-1.875,2,106.813948
-1.875,2,106.818451
-1.875,2,106.825001
-1.875,2,106.830001
-1.875,2,106.835011
-1.875,2,106.841009
-1.875,2,106.84902
-1.875,2,106.853537
-1.875,2,106.85904
-1.875,2,106.86354
-1.875,2,106.870544
-2.75,3,106.877555
-1.875,2,106.88206
-1.875,2,106.887059
-1.875,2,106.894059
-1.875,2,106.899062
-1.875,2,106.903572
-1.875,2,106.90808
-1.875,2,106.914594
-1.875,2,106.919095
-1.875,2,106.923104
-1.875,2,106.928107
-1.875,2,106.93512
-1.875,2,106.942123
-1.875,2,106.947631
-1.875,2,106.954131
-1.875,2,106.961134
-1.875,2,106.967145
-1.875,2,106.972149
-1.875,2,106.976157
-1.875,2,106.984166
-1.875,2,106.989666
-1.875,2,106.994666
-1.875,2,106.999166
-1.875,2,107.005683
-1.875,2,107.010182
-1.875,2,107.015682
-1.875,2,107.019685
-1.875,2,107.026197
-2.875,3,107.033197
-1.875,2,107.038697
-1.875,2,107.043208
-1.875,2,107.049712
-1.875,2,107.054219
-1.875,2,107.059225
-1.875,2,107.063731
-1.875,2,107.070237
-1.875,2,107.074751
-1.875,2,107.079255
-1.875,2,107.083272
-1.875,2,107.08928
-1.875,2,107.094284
-1.875,2,107.098785
-1.875,2,107.103284
-1.875,2,107.110292
-1.875,2,107.114292
-1.875,2,107.118798
-2.5,8,107.136826
-1.875,2,107.143821
-1.875,2,107.14832
-1.875,2,107.152821
-1.875,2,107.157325
-1.875,2,107.164835
-2.875,3,107.171341
-1.875,2,107.175857
-1.875,2,107.179857
-1.875,2,107.186879
-1.875,2,107.191379
-1.875,2,107.196394
-1.875,2,107.200394
-1.875,2,107.208394
-1.875,2,107.212903
-2.75,3,107.219906
-1.875,2,107.224906
-1.875,2,107.231411
-1.875,2,107.23542
-1.875,2,107.23992
-1.875,2,107.245427
-1.875,2,107.251427
-1.875,2,107.256942
-1.875,2,107.261441
-1.875,2,107.266451
-1.875,2,107.272959
-1.875,2,107.277462
-1.875,2,107.290508
-1.875,2,107.295517
-1.875,2,107.30252
-1.875,2,107.30752
-1.875,2,107.31152
-1.875,2,107.317034
-3.75,4,107.328038
-1.875,2,107.332541
-1.875,2,107.337548
-1.875,2,107.342553
-1.875,2,107.34956
-1.875,2,107.35456
-1.875,2,107.359063
-1.875,2,107.363571
-1.875,2,107.370078
-1.875,2,107.374588
-1.875,2,107.379588
-1.875,2,107.384588
-1.875,2,107.391589
-1.875,2,107.396095
-1.875,2,107.401095
-1.875,2,107.405602
-1.875,2,107.412603
-1.875,2,107.417103
-1.875,2,107.421106
-1.875,2,107.426616
-1.875,2,107.432649
-1.875,2,107.436655
-1.875,2,107.440655
-1.875,2,107.445164
-1.875,2,107.451667
-1.875,2,107.455665
-1.875,2,107.460167
-2.75,3,107.466669
-1.875,2,107.472675
-1.875,2,107.477178
-1.875,2,107.480678
-1.875,2,107.485188
-1.875,2,107.491188
-1.875,2,107.495697
-1.875,2,107.499698
-1.875,2,107.503705
-1.875,2,107.510211
-1.875,2,107.514211
-1.875,2,107.519711
-1.875,2,107.523711
-1.875,2,107.530215
-1.875,2,107.534225
-1.875,2,107.538728
-1.875,2,107.542232
-1.875,2,107.548241
-1.875,2,107.552747
-3.875,10,107.572763
-1.875,2,107.576766
-1.875,2,107.582774
-1.875,2,107.587277
-1.875,2,107.591277
-1.875,2,107.596113
-1.875,2,107.603266
-1.875,2,107.607273
-3.625,10,107.628289
-1.875,2,107.632302
-1.875,2,107.63781
-1.875,2,107.642315
-1.875,2,107.647321
-1.875,2,107.651321
-1.875,2,107.657831
-1.875,2,107.662333
-1.875,2,107.666833
-1.875,2,107.67134
-1.875,2,107.677359
-1.875,2,107.680858
-1.875,2,107.684379
-1.875,2,107.688379
-1.875,2,107.6939
-1.875,2,107.6979
-1.875,2,107.7014
-1.875,2,107.705421
-1.875,2,107.710921
-1.875,2,107.713933
-1.875,2,107.717935
-1.875,2,107.721435
-1.875,2,107.726936
-1.875,2,107.729939
-1.875,2,107.733448
-1.875,2,107.736952
-1.875,2,107.742455
-1.875,2,107.746964
-1.875,2,107.751466
-1.875,2,107.755987
-1.875,2,107.762987
-1.875,2,107.766988
-2.5,8,107.783014
-1.875,2,107.787521
-1.875,2,107.793525
-2.875,3,107.798527
-1.875,2,107.802531
-1.875,2,107.806038
-1.875,2,107.811537
-1.875,2,107.815546
-1.875,2,107.819046
-1.875,2,107.823171
-1.875,2,107.829672
-1.875,2,107.834672
-1.875,2,107.839179
-4.375,7,107.855752
-1.875,2,107.86125
-1.875,2,107.865759
-1.875,2,107.869259
-1.875,2,107.873259
-1.875,2,107.879262
-1.875,2,107.882784
-1.875,2,107.886291
-1.875,2,107.889791
-1.875,2,107.895302
-1.875,2,107.899302
-1.875,2,107.902817
-1.875,2,107.906821
-2.5,8,107.923854
-1.875,2,107.927854
-1.875,2,107.931354
-1.875,2,107.935354
-1.875,2,107.940856
-1.875,2,107.944869
-1.875,2,107.948368
-1.875,2,107.951894
-1.875,2,107.957908
-1.875,2,107.961408
-1.875,2,107.964928
-1.875,2,107.968926
-1.875,2,107.975426
-3.875,4,107.983932
-1.875,2,107.987431
-1.875,2,107.991431
-1.875,2,107.997441
-1.875,2,108.002445
-1.875,2,108.006957
-1.875,2,108.010458
-1.875,2,108.015956
-1.875,2,108.01946
-1.875,2,108.022965
-1.875,2,108.02697
-1.875,2,108.031468
-1.875,2,108.035977
-1.875,2,108.039477
-1.875,2,108.043477
-1.875,2,108.04898
-1.875,2,108.052483
-1.875,2,108.056512
-1.875,2,108.060014
-1.875,2,108.066026
-1.875,2,108.069026
-1.875,2,108.072533
-1.875,2,108.076035
-5.5,6,108.089037
-1.875,2,108.093039
-1.875,2,108.097051
-1.875,2,108.101052
-1.875,2,108.107572
-1.875,2,108.110572
-1.875,2,108.114092
-1.875,2,108.117593
-1.875,2,108.123106
-1.875,2,108.127112
-1.875,2,108.130613
-1.875,2,108.134126
-1.875,2,108.140634
-1.875,2,108.144633
-1.875,2,108.148133
-1.875,2,108.152146
-1.875,2,108.15767
-1.875,2,108.16117
-1.875,2,108.165168
-1.875,2,108.169671
-1.875,2,108.17468
-1.875,2,108.17818
-1.875,2,108.181892
-1.875,2,108.185396
-1.875,2,108.191896
-1.875,2,108.195902
-1.875,2,108.199902
-1.875,2,108.203405
-1.875,2,108.208904
-1.875,2,108.212933
-1.875,2,108.216439
-1.875,2,108.220446
-1.875,2,108.225464
-1.875,2,108.229464
-1.875,2,108.232972
-1.875,2,108.23748
-1.875,2,108.24448
-1.875,2,108.248979
-1.875,2,108.252979
-1.875,2,108.257983
-1.875,2,108.264994
-2.875,3,108.271498
-1.875,2,108.277508
-1.875,2,108.281508
-1.875,2,108.289018
-1.875,2,108.294019
-1.875,2,108.298519
-1.875,2,108.30303
-1.875,2,108.309532
-2.875,3,108.316546
-3.75,4,108.326056
-1.875,2,108.331057
-1.875,2,108.338073
-1.875,2,108.342585
-1.875,2,108.346583
-1.875,2,108.351583
-1.875,2,108.358583
-1.875,2,108.364097
-1.875,2,108.368598
-1.875,2,108.373608
-1.875,2,108.380111
-1.875,2,108.385623
-1.875,2,108.390123
-1.875,2,108.394622
-1.875,2,108.401123
-1.875,2,108.406141
-1.875,2,108.411144
-1.875,2,108.415153
-1.875,2,108.422161
-1.875,2,108.426671
-1.875,2,108.431172
-1.875,2,108.435692
-1.875,2,108.442705
-1.875,2,108.447214
-1.875,2,108.452715
-1.875,2,108.457217
-1.875,2,108.464229
-1.875,2,108.46923
-1.875,2,108.473741
-1.875,2,108.478244
-1.875,2,108.485372
-1.875,2,108.490373
-1.875,2,108.495373
-1.875,2,108.499372
-1.875,2,108.506386
-1.875,2,108.511387
-1.875,2,108.515898
-1.875,2,108.520399
-1.875,2,108.527412
-1.875,2,108.532416
-1.875,2,108.537422
-1.875,2,108.541923
-1.875,2,108.548931
-1.875,2,108.552938
-1.875,2,108.557946
-1.875,2,108.562946
-1.875,2,108.569945
-1.875,2,108.573945
-1.875,2,108.579448
-1.875,2,108.583457
-1.875,2,108.590463
-1.875,2,108.594979
-1.875,2,108.599478
-1.875,2,108.603978
-1.875,2,108.610481
-1.875,2,108.615494
-1.875,2,108.620494
-1.875,2,108.625003
-1.875,2,108.631003
-1.875,2,108.636014
-1.875,2,108.640513
-1.875,2,108.654527
-1.875,2,108.661528
-1.875,2,108.666528
-1.875,2,108.671031
-3.75,4,108.681044
-1.875,2,108.688061
-1.875,2,108.694061
-1.875,2,108.699564
-1.875,2,108.704574
-1.875,2,108.711073
-2.75,3,108.717577
-1.875,2,108.72208
-1.875,2,108.727089
-1.875,2,108.733596
-1.875,2,108.738599
-1.875,2,108.742608
-1.875,2,108.747612
-1.875,2,108.75513
-1.875,2,108.759635
-1.875,2,108.764146
-1.875,2,108.769145
-1.875,2,108.777646
-1.875,2,108.782658
-1.875,2,108.787661
-1.875,2,108.792672
-1.875,2,108.800174
-2.75,3,108.807686
-1.875,2,108.812189
-1.875,2,108.817197
-3.75,4,108.828708
-1.875,2,108.834218
-1.875,2,108.839224
-1.875,2,108.843734
-1.875,2,108.850737
-1.875,2,108.856767
-1.875,2,108.864268
-1.875,2,108.869272
-1.875,2,108.87877
-1.875,2,108.883771
-1.875,2,108.888286
-1.875,2,108.892798
-1.875,2,108.899801
-1.875,2,108.904813
-1.875,2,108.909313
-1.875,2,108.914328
-1.875,2,108.921328
-1.875,2,108.925828
-1.875,2,108.930332
-1.875,2,108.93535
-1.875,2,108.942352
-1.875,2,108.946859
-1.875,2,108.951362
-1.875,2,108.956378
-1.875,2,108.964391
-1.875,2,108.969891
-1.875,2,108.974899
-1.875,2,108.980399
-1.875,2,108.987399
-1.875,2,108.991902
-3.375,9,109.012429
-1.875,2,109.016435
-1.875,2,109.023438
-1.875,2,109.028441
-1.875,2,109.032947
-1.875,2,109.037451
-1.875,2,109.044471
-1.875,2,109.05047
-1.875,2,109.054983
-1.875,2,109.060484
-1.875,2,109.067495
-2.875,3,109.074504
-1.875,2,109.080012
-1.875,2,109.084512
-1.875,2,109.092011
-1.875,2,109.097515
-1.875,2,109.102524
-1.875,2,109.107027
-1.875,2,109.11406
-1.875,2,109.11906
-1.875,2,109.123067
-1.875,2,109.127572
-1.875,2,109.134584
-1.875,2,109.139084
-1.875,2,109.144095
-1.875,2,109.149094
-1.875,2,109.155601
-1.875,2,109.1601
-1.875,2,109.165101
-1.875,2,109.169604
-1.875,2,109.177617
-1.875,2,109.181118
-1.875,2,109.186629
-1.875,2,109.191713
-1.875,2,109.199217
-1.875,2,109.204224
-1.875,2,109.208724
-1.875,2,109.213445
-1.875,2,109.220443
-1.875,2,109.224952
-1.875,2,109.22945
-1.875,2,109.23396
-1.875,2,109.24096
-1.875,2,109.245971
-2.875,3,109.252478
-1.875,2,109.256486
-1.875,2,109.263494
-1.875,2,109.268501
-1.875,2,109.273008
-1.875,2,109.277511
-1.875,2,109.284023
-1.875,2,109.289521
-1.875,2,109.294034
-1.875,2,109.299037
-1.875,2,109.307614
-1.875,2,109.311614
-1.875,2,109.316615
-1.875,2,109.321119
-1.875,2,109.328635
-1.875,2,109.332643
-1.875,2,109.337145
-1.875,2,109.341146
-1.875,2,109.349157
-1.875,2,109.354657
-1.875,2,109.359656
-1.875,2,109.365168
-1.875,2,109.372677
-1.875,2,109.38018
-1.875,2,109.38519
-2.75,3,109.391718
-1.875,2,109.398727
-1.875,2,109.403227
-1.875,2,109.407727
-1.875,2,109.412236
-1.875,2,109.41924
-1.875,2,109.42524
-2.875,3,109.432249
-1.875,2,109.436758
-1.875,2,109.444273
-1.875,2,109.449272
-1.875,2,109.453783
-1.875,2,109.459793
-1.875,2,109.468293
-1.875,2,109.475297
-1.875,2,109.479297
-1.875,2,109.484389
-1.875,2,109.491971
-1.875,2,109.496479
-1.875,2,109.500979
-6.625,7,109.519002
-1.875,2,109.526502
-1.875,2,109.531002
-1.875,2,109.536513
-1.875,2,109.541013
-1.875,2,109.548529
-1.875,2,109.553535
-1.875,2,109.558039
-1.875,2,109.562542
-1.875,2,109.569543
-1.875,2,109.574548
-1.875,2,109.579548
-1.875,2,109.584059
-1.875,2,109.590559
-1.875,2,109.595569
-1.875,2,109.600569
-1.875,2,109.60508
-1.875,2,109.612084
-1.875,2,109.616594
-1.875,2,109.621095
-1.875,2,109.626106
-1.875,2,109.634107
-1.875,2,109.639106
-1.875,2,109.643106
-1.875,2,109.64761
-1.875,2,109.654117
-1.875,2,109.658629
-1.875,2,109.66364
-1.875,2,109.66864
-1.875,2,109.675146
-2.875,3,109.681648
-1.875,2,109.686146
-1.875,2,109.69065
-2.5,8,109.711173
-1.875,2,109.715684
-2.875,3,109.722692
-1.875,2,109.727195
-1.875,2,109.734206
-1.875,2,109.739207
-2.875,3,109.746208
-1.875,2,109.751207
-1.875,2,109.758234
-3.75,4,109.768242
-1.875,2,109.773741
-1.875,2,109.778245
-1.875,2,109.785254
-1.875,2,109.789753
-3.75,4,109.799258
-1.875,2,109.803767
-1.875,2,109.810776
-1.875,2,109.815292
-1.875,2,109.819793
-1.875,2,109.823806
-2.75,3,109.832817
-1.875,2,109.837323
-1.875,2,109.842323
-1.875,2,109.845834
-1.875,2,109.852838
-1.875,2,109.857837
-1.875,2,109.862337
-1.875,2,109.867337
-2.75,3,109.879352
-1.875,2,109.884369
-1.875,2,109.889869
-1.875,2,109.895382
-1.875,2,109.902385
-1.875,2,109.907393
-1.875,2,109.912396
-2.5,8,109.929897
-1.875,2,109.937408
-1.875,2,109.941409
-1.875,2,109.946422
-1.875,2,109.950923
-1.875,2,109.958422
-1.875,2,109.962931
-1.875,2,109.967443
-1.875,2,109.974454
-1.875,2,109.982454
-1.875,2,109.987961
-1.875,2,109.992468
-1.875,2,109.997467
-1.875,2,110.004467
-1.875,2,110.017971
-1.875,2,110.022986
-1.875,2,110.02699
-1.875,2,110.034
-1.875,2,110.039001
-1.875,2,110.043509
-1.875,2,110.049013
-1.875,2,110.056529
-1.875,2,110.061031
-1.875,2,110.066041
-1.875,2,110.071041
-1.875,2,110.078541
-1.875,2,110.083552
-1.875,2,110.088056
-1.875,2,110.093063
-1.875,2,110.100065
-1.875,2,110.104578
-1.875,2,110.109078
-1.875,2,110.114077
-1.875,2,110.121078
-1.875,2,110.125589
-2.75,3,110.132091
-1.875,2,110.136598
-1.875,2,110.144109
-2.875,3,110.151112
-1.875,2,110.156127
-1.875,2,110.161127
-1.875,2,110.169139
-1.875,2,110.174142
-1.875,2,110.179142
-1.875,2,110.184157
-1.875,2,110.190659
-1.875,2,110.194677
-1.875,2,110.199183
-1.875,2,110.203692
-2.875,3,110.212194
-1.875,2,110.217194
-1.875,2,110.2212
-1.875,2,110.226218
-1.875,2,110.232727
-1.875,2,110.23823
-1.875,2,110.242738
-1.875,2,110.24774
-2.75,3,110.257758
-1.875,2,110.262262
-1.875,2,110.26676
-1.875,2,110.271274
-1.875,2,110.279283
-1.875,2,110.283785
-2.75,3,110.290785
-1.875,2,110.295295
-1.875,2,110.302295
-1.875,2,110.307796
-1.875,2,110.312302
-1.875,2,110.316811
-1.875,2,110.323321
-1.875,2,110.328324
-1.875,2,110.332832
-1.875,2,110.338334
-1.875,2,110.345337
-1.875,2,110.349837
-1.875,2,110.353843
-1.875,2,110.358855
-1.875,2,110.365363
-1.875,2,110.370363
-1.875,2,110.374877
-1.875,2,110.380376
-1.875,2,110.387377
-1.875,2,110.392377
-1.875,2,110.39838
-1.875,2,110.40289
-1.875,2,110.410396
-1.875,2,110.415413
-1.875,2,110.419913
-1.875,2,110.424434
-1.875,2,110.430934
-1.875,2,110.435435
-1.875,2,110.439941
-1.875,2,110.444461
-1.875,2,110.450961
-1.875,2,110.45598
-1.875,2,110.459984
-1.875,2,110.466494
-1.875,2,110.473753
-1.875,2,110.478254
-1.875,2,110.482754
-1.875,2,110.487754
-1.875,2,110.493764
-1.875,2,110.498764
-1.875,2,110.503764
-1.875,2,110.508767
-1.875,2,110.516779
-1.875,2,110.523662
-1.875,2,110.528791
-1.875,2,110.533291
-1.875,2,110.540293
-1.875,2,110.545328
-1.875,2,110.549827
-1.875,2,110.554336
-1.875,2,110.561343
-1.875,2,110.565855
-1.875,2,110.570356
-1.875,2,110.575366
-1.875,2,110.581366
-1.875,2,110.586881
-1.875,2,110.592382
-1.875,2,110.596382
-1.875,2,110.602882
-1.875,2,110.607385
-1.875,2,110.612394
-1.875,2,110.616398
-2.5,8,110.637409
-1.875,2,110.641916
-1.875,2,110.646924
-1.875,2,110.650924
-1.875,2,110.658444
-1.875,2,110.663458
-1.875,2,110.667961
-1.875,2,110.671965
-1.875,2,110.678471
-2.875,3,110.684985
-1.875,2,110.689986
-1.875,2,110.693986
-1.875,2,110.703997
-1.875,2,110.708497
-1.875,2,110.713504
-1.875,2,110.719007
-1.875,2,110.726507
-1.875,2,110.73101
-1.875,2,110.73602
-1.875,2,110.74052
-1.875,2,110.747533
-1.875,2,110.752542
-1.875,2,110.757049
-1.875,2,110.761049
-1.875,2,110.768558
-1.875,2,110.773058
-1.875,2,110.777561
-1.875,2,110.782568
-1.875,2,110.789571
-2.875,3,110.797596
-1.875,2,110.802094
-1.875,2,110.806593
-1.875,2,110.814591
-1.875,2,110.819091
-1.875,2,110.823102
-1.875,2,110.828106
-1.875,2,110.835116
-1.875,2,110.839616
-1.875,2,110.844126
-1.875,2,110.849626
-1.875,2,110.856626
-1.875,2,110.861129
-1.875,2,110.865639
-1.875,2,110.870489
-2.875,3,110.87961
-1.875,2,110.883631
-1.875,2,110.889728
-1.875,2,110.89356
-1.875,2,110.901237
-1.875,2,110.90624
-1.875,2,110.910246
-1.875,2,110.914764
-1.875,2,110.921266
-1.875,2,110.92628
-3.75,4,110.934794
-1.875,2,110.939793
-2.75,3,110.948794
-1.875,2,110.953802
-1.875,2,110.95832
-1.875,2,110.962829
-1.875,2,110.969833
-1.875,2,110.974333
-1.875,2,110.978836
-1.875,2,110.983344
-1.875,2,110.989847
-1.875,2,110.994357
-1.875,2,110.998858
-1.875,2,111.003295
-1.875,2,111.010795
-1.875,2,111.015304
-1.875,2,111.020799
-1.875,2,111.02632
-1.875,2,111.033326
-1.875,2,111.038827
-2.875,3,111.045832
-1.875,2,111.050344
-1.875,2,111.057868
-1.875,2,111.062376
-1.875,2,111.06688
-1.875,2,111.071885
-1.875,2,111.078894
-1.875,2,111.082906
-1.875,2,111.087415
-1.875,2,111.092425
-1.875,2,111.099927
-1.875,2,111.104438
-1.875,2,111.109938
-2.75,3,111.120437
-1.875,2,111.127964
-1.875,2,111.132479
-2.5,8,111.150979
-1.875,2,111.155987
-1.875,2,111.163488
-1.875,2,111.168491
-1.875,2,111.172999
-1.875,2,111.178502
-1.875,2,111.186016
-1.875,2,111.190516
-1.875,2,111.195027
-1.875,2,111.199027
-1.875,2,111.206039
-1.875,2,111.210545
-1.875,2,111.215544
-1.875,2,111.220044
-1.875,2,111.227048
-1.875,2,111.23205
-1.875,2,111.236058
-1.875,2,111.240564
-1.875,2,111.247582
-3.75,4,111.25709
-1.875,2,111.26159
-1.875,2,111.267092
-1.875,2,111.273611
-1.875,2,111.27811
-1.875,2,111.282113
-1.875,2,111.287119
-1.875,2,111.29413
-1.875,2,111.29863
-1.875,2,111.303639
-1.875,2,111.30814
-1.875,2,111.315655
-1.875,2,111.320156
-1.875,2,111.324655
-2.875,3,111.331155
-1.875,2,111.338158
-1.875,2,111.342669
-1.875,2,111.347171
-1.875,2,111.351174
-2.5,8,111.374738
-1.875,2,111.381301
-1.875,2,111.386817
-1.875,2,111.391819
-1.875,2,111.399317
-1.875,2,111.403839
-1.875,2,111.408335
-1.875,2,111.412851
-1.875,2,111.41987
-1.875,2,111.42586
-1.875,2,111.429862
-1.875,2,111.434365
-2.5,8,111.454901
-1.875,2,111.459414
-1.875,2,111.463427
-1.875,2,111.46793
-1.875,2,111.475942
-1.875,2,111.480941
-1.875,2,111.485452
-1.875,2,111.489955
-2.5,8,111.510958
-1.875,2,111.515973
-1.875,2,111.520473
-1.875,2,111.524989
-1.875,2,111.532483
-1.875,2,111.536989
-1.875,2,111.541001
-1.875,2,111.546509
-1.875,2,111.553516
-1.875,2,111.558524
-1.875,2,111.562532
-1.875,2,111.567535
-1.875,2,111.574549
-1.875,2,111.579049
-1.875,2,111.583552
-1.875,2,111.588051
-1.875,2,111.594569
-1.875,2,111.599072
-1.875,2,111.60358
-1.875,2,111.608587
-1.875,2,111.615602
-1.875,2,111.620103
-1.875,2,111.624126
-1.875,2,111.629123
-1.875,2,111.636622
-1.875,2,111.640625
-1.875,2,111.645137
-1.875,2,111.64964
-1.875,2,111.656149
-1.875,2,111.661157
-1.875,2,111.665668
-1.875,2,111.670668
-1.875,2,111.677679
-1.875,2,111.682678
-1.875,2,111.687178
-1.875,2,111.69118
-1.875,2,111.69869
-1.875,2,111.703199
-1.875,2,111.708201
-1.875,2,111.712206
-1.875,2,111.719214
-1.875,2,111.724226
-1.875,2,111.728225
-1.875,2,111.734226
-1.875,2,111.741726
-1.875,2,111.746237
-1.875,2,111.751245
-1.875,2,111.755744
-1.875,2,111.762756
-1.875,2,111.767758
-1.875,2,111.773768
-1.875,2,111.780267
-1.875,2,111.78727
-1.875,2,111.792275
-1.875,2,111.796782
-2.5,8,111.814802
-1.875,2,111.820802
-1.875,2,111.826314
-1.875,2,111.83083
-1.875,2,111.835848
-1.875,2,111.842846
-1.875,2,111.847351
-1.875,2,111.851855
-1.875,2,111.856364
-1.875,2,111.863887
-1.875,2,111.870386
-1.875,2,111.874896
-1.875,2,111.880396
-1.875,2,111.887898
-1.875,2,111.892905
-1.875,2,111.898408
-1.875,2,111.902917
-1.875,2,111.90992
-1.875,2,111.914426
-1.875,2,111.91993
-1.875,2,111.924444
-1.875,2,111.93094
-1.875,2,111.935951
-1.875,2,111.942465
-1.875,2,111.947467
-2.875,3,111.955965
-1.875,2,111.960469
-1.875,2,111.96548
-1.875,2,111.969983
-3.75,4,111.982505
-1.875,2,111.99001
-2.75,3,111.997583
-2.5,8,112.016113
-1.875,2,112.023622
-1.875,2,112.028122
-1.875,2,112.032631
-1.875,2,112.037637
-1.875,2,112.044143
-1.875,2,112.048641
-1.875,2,112.053142
-1.875,2,112.059163
-1.875,2,112.065672
-1.875,2,112.070176
-1.875,2,112.075191
-1.875,2,112.07919
-1.875,2,112.087191
-1.875,2,112.09169
-1.875,2,112.09569
-1.875,2,112.100194
-1.875,2,112.107705
-1.875,2,112.112209
-2.875,3,112.130735
-1.875,2,112.136246
-1.875,2,112.144761
-1.875,2,112.151759
-1.875,2,112.158768
-1.875,2,112.16578
-1.875,2,112.175793
-1.875,2,112.180292
-1.875,2,112.185305
-1.875,2,112.190309
-1.875,2,112.197808
-1.875,2,112.202327
-1.875,2,112.205831
-1.875,2,112.210953
-1.875,2,112.218013
-1.875,2,112.222021
-1.875,2,112.227029
-1.875,2,112.232537
-1.875,2,112.24004
-1.875,2,112.24504
-1.875,2,112.24954
-1.875,2,112.254041
-1.875,2,112.261053
-1.875,2,112.267065
-1.875,2,112.273573
-1.875,2,112.280077
-1.875,2,112.290584
-1.875,2,112.296583
-1.875,2,112.301087
-1.875,2,112.306598
-1.875,2,112.314608
-1.875,2,112.319609
-1.875,2,112.324118
-1.875,2,112.328618
-1.875,2,112.335136
-1.875,2,112.339138
-1.875,2,112.34365
-1.875,2,112.34815
-1.875,2,112.355166
-1.875,2,112.359666
-1.875,2,112.364666
-1.875,2,112.36867
-1.875,2,112.375181
-1.875,2,112.379679
-1.875,2,112.384225
-1.875,2,112.388735
-1.875,2,112.396756
-2.5,8,112.416271
-1.875,2,112.421778
